Country,Year,,,
Norway,1995,Imports CIF (millions of US dollars),"32,706",
Norway,2005,Imports CIF (millions of US dollars),"55,488",
Norway,2010,Imports CIF (millions of US dollars),"77,330",
Norway,2015,Imports CIF (millions of US dollars),"76,399",
Norway,2020,Imports CIF (millions of US dollars),"81,624",
Norway,2021,Imports CIF (millions of US dollars),"99,253",
Norway,2022,Imports CIF (millions of US dollars),"107,197",
Norway,1995,Exports FOB (millions of US dollars),"41,740",
Norway,2005,Exports FOB (millions of US dollars),"103,759",
Norway,2010,Exports FOB (millions of US dollars),"130,657",
Norway,2015,Exports FOB (millions of US dollars),"103,785",
Norway,2020,Exports FOB (millions of US dollars),"82,749",
Norway,2021,Exports FOB (millions of US dollars),"174,514",
Norway,2022,Exports FOB (millions of US dollars),"273,734",
Norway,1995,Balance imports/exports (millions of US dollars),"9,034",
Norway,2005,Balance imports/exports (millions of US dollars),"48,271",
Norway,2010,Balance imports/exports (millions of US dollars),"53,327",
Norway,2015,Balance imports/exports (millions of US dollars),"27,386",
Norway,2020,Balance imports/exports (millions of US dollars),"1,125",
Norway,2021,Balance imports/exports (millions of US dollars),"75,261",
Norway,2022,Balance imports/exports (millions of US dollars),"166,536",
Sweden,1995,Imports CIF (millions of US dollars),"61,647",
Sweden,2005,Imports CIF (millions of US dollars),"111,351",
Sweden,2010,Imports CIF (millions of US dollars),"148,788",
Sweden,2015,Imports CIF (millions of US dollars),"138,361",
Sweden,2020,Imports CIF (millions of US dollars),"149,436",
Sweden,2021,Imports CIF (millions of US dollars),"187,320",
Sweden,2022,Imports CIF (millions of US dollars),"202,093",
Sweden,1995,Exports FOB (millions of US dollars),"77,436",
Sweden,2005,Exports FOB (millions of US dollars),"130,264",
Sweden,2010,Exports FOB (millions of US dollars),"158,411",
Sweden,2015,Exports FOB (millions of US dollars),"140,001",
Sweden,2020,Exports FOB (millions of US dollars),"154,936",
Sweden,2021,Exports FOB (millions of US dollars),"189,635",
Sweden,2022,Exports FOB (millions of US dollars),"197,575",
Sweden,1995,Balance imports/exports (millions of US dollars),"15,790",
Sweden,2005,Balance imports/exports (millions of US dollars),"18,912",
Sweden,2010,Balance imports/exports (millions of US dollars),"9,622",
Sweden,2015,Balance imports/exports (millions of US dollars),"1,641",
Sweden,2020,Balance imports/exports (millions of US dollars),"5,499",
Sweden,2021,Balance imports/exports (millions of US dollars),"2,315",
Sweden,2022,Balance imports/exports (millions of US dollars),"-4,518",
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
